user_id,estado,data_cadastro,valor_ultima_compra
user_01594,RS,2024-04-13 20:35:15.471168,105.16
user_01595,BA,2024-04-13 20:35:15.471168,184.39
user_01596,MG,2024-04-13 20:35:15.471168,91.29
user_01597,SP,2024-04-13 20:35:15.471168,524.25
user_01598,SP,2024-04-13 20:35:15.471168,945.16
user_01599,GO,2024-04-13 20:35:15.471168,930.7
user_01600,SP,2024-04-13 20:35:15.471168,651.42
user_01601,MG,2024-04-14 20:35:15.471168,208.91
user_01602,SP,2024-04-14 20:35:15.471168,182.69
user_01603,MG,2024-04-14 20:35:15.471168,64.27
user_01604,SP,2024-04-14 20:35:15.471168,1399.1105907940066
user_01605,RJ,2024-04-14 20:35:15.471168,356.09
user_01606,SP,2024-04-14 20:35:15.471168,165.08
user_01607,SC,2024-04-14 20:35:15.471168,708.0
user_01608,SP,2024-04-14 20:35:15.471168,112.37
user_01609,RJ,2024-04-15 20:35:15.471168,338.76
user_01610,GO,2024-04-15 20:35:15.471168,213.13
user_01611,PR,2024-04-15 20:35:15.471168,407.87
user_01612,RJ,2024-04-15 20:35:15.471168,232.56
user_01613,MG,2024-04-15 20:35:15.471168,76.65
user_01614,MG,2024-04-15 20:35:15.471168,259.94
user_01615,PR,2024-04-15 20:35:15.471168,566.28
user_01616,AM,2024-04-15 20:35:15.471168,239.04
user_01617,PR,2024-04-16 20:35:15.471168,454.91
user_01618,BA,2024-04-16 20:35:15.471168,106.01
user_01619,RS,2024-04-16 20:35:15.471168,239.6
user_01620,RJ,2024-04-16 20:35:15.471168,148.47
user_01621,SP,2024-04-16 20:35:15.471168,444.78
user_01622,BA,2024-04-16 20:35:15.471168,250.93
user_01623,PE,2024-04-17 20:35:15.471168,424.99
user_01624,SP,2024-04-17 20:35:15.471168,584.16
user_01625,PR,2024-04-17 20:35:15.471168,425.51
user_01626,SP,2024-04-17 20:35:15.471168,304.45
user_01627,RJ,2024-04-17 20:35:15.471168,110.1
user_01628,SP,2024-04-17 20:35:15.471168,244.15
user_01629,RJ,2024-04-17 20:35:15.471168,159.74
user_01630,RS,2024-04-17 20:35:15.471168,185.81
user_01631,MG,2024-04-17 20:35:15.471168,181.34
user_01632,PR,2024-04-17 20:35:15.471168,111.73
user_01633,SC,2024-04-17 20:35:15.471168,51.12
user_01634,DF,2024-04-17 20:35:15.471168,143.38
user_01635,SP,2024-04-17 20:35:15.471168,285.63
user_01636,MG,2024-04-18 20:35:15.471168,83.22
user_01637,SP,2024-04-18 20:35:15.471168,247.78
user_01638,AM,2024-04-18 20:35:15.471168,1216.5372525722826
user_01639,DF,2024-04-18 20:35:15.471168,554.71
user_01640,RJ,2024-04-18 20:35:15.471168,911.26
user_01641,SC,2024-04-19 20:35:15.471168,334.59
user_01642,RJ,2024-04-19 20:35:15.471168,622.66
user_01643,PR,2024-04-19 20:35:15.471168,137.12
user_01644,SP,2024-04-19 20:35:15.471168,146.13
user_01645,RS,2024-04-19 20:35:15.471168,27.35
user_01646,SP,2024-04-19 20:35:15.471168,632.02
user_01647,SC,2024-04-19 20:35:15.471168,839.04
user_01648,SC,2024-04-19 20:35:15.471168,157.19
user_01649,RS,2024-04-19 20:35:15.471168,199.7
user_01650,SP,2024-04-20 20:35:15.471168,133.88
user_01651,MG,2024-04-20 20:35:15.471168,332.33
user_01652,MG,2024-04-20 20:35:15.471168,601.81
user_01653,MG,2024-04-20 20:35:15.471168,60.69
user_01654,SP,2024-04-20 20:35:15.471168,339.53
user_01655,DF,2024-04-20 20:35:15.471168,196.11
user_01656,BA,2024-04-20 20:35:15.471168,267.93
user_01657,MG,2024-04-20 20:35:15.471168,353.26
user_01658,MG,2024-04-21 20:35:15.471168,210.49
user_01659,RJ,2024-04-21 20:35:15.471168,225.23
user_01660,PR,2024-04-21 20:35:15.471168,206.21
user_01661,RJ,2024-04-21 20:35:15.471168,531.79
user_01662,DF,2024-04-21 20:35:15.471168,342.07
user_01663,RJ,2024-04-21 20:35:15.471168,291.92
user_01664,AM,2024-04-21 20:35:15.471168,88.52
user_01665,GO,2024-04-21 20:35:15.471168,180.75
user_01666,SP,2024-04-21 20:35:15.471168,502.17
user_01667,DF,2024-04-22 20:35:15.471168,252.18
user_01668,SP,2024-04-22 20:35:15.471168,414.73
user_01669,SC,2024-04-22 20:35:15.471168,1458.762363615174
user_01670,MG,2024-04-22 20:35:15.471168,561.65
user_01671,GO,2024-04-23 20:35:15.471168,263.62
user_01672,GO,2024-04-23 20:35:15.471168,162.59
user_01673,SC,2024-04-23 20:35:15.471168,31.73
user_01674,SC,2024-04-23 20:35:15.471168,213.85
user_01675,MG,2024-04-23 20:35:15.471168,188.52
user_01676,SP,2024-04-24 20:35:15.471168,334.38
user_01677,RJ,2024-04-24 20:35:15.471168,216.35
user_01678,SP,2024-04-24 20:35:15.471168,189.37
user_01679,PR,2024-04-24 20:35:15.471168,58.94
user_01680,MG,2024-04-24 20:35:15.471168,115.36
user_01681,CE,2024-04-24 20:35:15.471168,358.28
user_01682,PR,2024-04-24 20:35:15.471168,965.58
user_01683,SC,2024-04-24 20:35:15.471168,226.33
user_01684,SP,2024-04-24 20:35:15.471168,318.06
user_01685,GO,2024-04-24 20:35:15.471168,524.26
user_01686,DF,2024-04-24 20:35:15.471168,127.9
user_01687,RJ,2024-04-25 20:35:15.471168,328.14
user_01688,PR,2024-04-25 20:35:15.471168,135.32
user_01689,RS,2024-04-25 20:35:15.471168,488.75
user_01690,SP,2024-04-25 20:35:15.471168,276.2
user_01691,RJ,2024-04-25 20:35:15.471168,310.68
user_01692,MG,2024-04-25 20:35:15.471168,130.83
user_01693,SP,2024-04-25 20:35:15.471168,430.79
user_01694,MG,2024-04-25 20:35:15.471168,1225.0621363176194
user_01695,SP,2024-04-25 20:35:15.471168,109.25
user_01696,SP,2024-04-25 20:35:15.471168,186.46
user_01697,SP,2024-04-25 20:35:15.471168,294.5
user_01698,PE,2024-04-26 20:35:15.471168,459.03
user_01699,RJ,2024-04-26 20:35:15.471168,156.39
user_01700,PE,2024-04-26 20:35:15.471168,25.37
user_01701,RJ,2024-04-26 20:35:15.471168,725.86
user_01702,MG,2024-04-26 20:35:15.471168,449.62
user_01703,RJ,2024-04-26 20:35:15.471168,60.68
user_01704,RJ,2024-04-26 20:35:15.471168,150.5
user_01705,SP,2024-04-26 20:35:15.471168,857.95
user_01706,PR,2024-04-26 20:35:15.471168,779.18
user_01707,SP,2024-04-27 20:35:15.471168,518.49
user_01708,PR,2024-04-27 20:35:15.471168,212.54
user_01709,PR,2024-04-27 20:35:15.471168,261.49
user_01710,SP,2024-04-27 20:35:15.471168,220.36
user_01711,SP,2024-04-27 20:35:15.471168,603.41
user_01712,SC,2024-04-27 20:35:15.471168,121.43
user_01713,RJ,2024-04-27 20:35:15.471168,128.43
user_01714,SP,2024-04-28 20:35:15.471168,549.07
user_01715,AM,2024-04-28 20:35:15.471168,236.16
user_01716,SP,2024-04-28 20:35:15.471168,737.14
user_01717,PR,2024-04-28 20:35:15.471168,142.99
user_01718,CE,2024-04-29 20:35:15.471168,234.2
user_01719,SP,2024-04-29 20:35:15.471168,116.99
user_01720,SP,2024-04-29 20:35:15.471168,246.14
user_01721,SP,2024-04-29 20:35:15.471168,74.98
user_01722,MG,2024-04-29 20:35:15.471168,165.65
user_01723,SP,2024-04-29 20:35:15.471168,77.56
user_01724,PR,2024-04-29 20:35:15.471168,426.3
user_01725,SP,2024-04-29 20:35:15.471168,434.1
user_01726,RJ,2024-04-29 20:35:15.471168,61.3
user_01727,AM,2024-04-30 20:35:15.471168,711.31
user_01728,SC,2024-04-30 20:35:15.471168,1372.151858668683
user_01729,PR,2024-05-01 20:35:15.471168,253.87
user_01730,MG,2024-05-01 20:35:15.471168,146.51
user_01731,PR,2024-05-01 20:35:15.471168,1233.483704581899
user_01732,RJ,2024-05-02 20:35:15.471168,85.18
user_01733,RJ,2024-05-02 20:35:15.471168,248.66
user_01734,SP,2024-05-02 20:35:15.471168,282.51
user_01735,GO,2024-05-02 20:35:15.471168,717.75
user_01736,RJ,2024-05-02 20:35:15.471168,326.29
user_01737,SP,2024-05-02 20:35:15.471168,164.2
user_01738,MG,2024-05-03 20:35:15.471168,114.33
user_01739,RJ,2024-05-03 20:35:15.471168,186.15
user_01740,SC,2024-05-03 20:35:15.471168,109.34
user_01741,RS,2024-05-03 20:35:15.471168,254.24
user_01742,RS,2024-05-03 20:35:15.471168,155.81
user_01743,SP,2024-05-03 20:35:15.471168,74.05
user_01744,RJ,2024-05-04 20:35:15.471168,667.89
user_01745,RJ,2024-05-04 20:35:15.471168,164.33
user_01746,SP,2024-05-04 20:35:15.471168,88.72
user_01747,MG,2024-05-05 20:35:15.471168,213.88
user_01748,RS,2024-05-05 20:35:15.471168,258.45
user_01749,SP,2024-05-05 20:35:15.471168,60.51
user_01750,RJ,2024-05-05 20:35:15.471168,319.04
user_01751,SP,2024-05-05 20:35:15.471168,105.88
user_01752,SP,2024-05-06 20:35:15.471168,961.82
user_01753,SP,2024-05-06 20:35:15.471168,372.1
user_01754,CE,2024-05-06 20:35:15.471168,177.7
user_01755,SC,2024-05-06 20:35:15.471168,134.81
user_01756,PE,2024-05-07 20:35:15.471168,224.98
user_01757,RJ,2024-05-07 20:35:15.471168,399.51
user_01758,SP,2024-05-07 20:35:15.471168,239.75
user_01759,RJ,2024-05-07 20:35:15.471168,205.67
user_01760,RJ,2024-05-08 20:35:15.471168,256.39
user_01761,SC,2024-05-08 20:35:15.471168,150.94
user_01762,SP,2024-05-08 20:35:15.471168,185.94
user_01763,RJ,2024-05-08 20:35:15.471168,46.13
user_01764,SP,2024-05-08 20:35:15.471168,533.25
user_01765,MG,2024-05-08 20:35:15.471168,310.77
user_01766,RS,2024-05-08 20:35:15.471168,131.79
user_01767,RJ,2024-05-08 20:35:15.471168,1113.9003778564281
user_01768,MG,2024-05-08 20:35:15.471168,262.33
user_01769,MG,2024-05-08 20:35:15.471168,106.81
user_01770,RJ,2024-05-09 20:35:15.471168,485.6
user_01771,SC,2024-05-09 20:35:15.471168,336.45
user_01772,GO,2024-05-09 20:35:15.471168,335.51
user_01773,PE,2024-05-09 20:35:15.471168,174.06
user_01774,SC,2024-05-09 20:35:15.471168,350.86
user_01775,MG,2024-05-10 20:35:15.471168,198.46
user_01776,PR,2024-05-10 20:35:15.471168,381.75
user_01777,RJ,2024-05-10 20:35:15.471168,53.31
user_01778,MG,2024-05-10 20:35:15.471168,172.93
user_01779,SC,2024-05-10 20:35:15.471168,970.42
user_01780,SP,2024-05-10 20:35:15.471168,132.47
user_01781,DF,2024-05-10 20:35:15.471168,150.95
user_01782,RJ,2024-05-11 20:35:15.471168,170.99
user_01783,PR,2024-05-11 20:35:15.471168,92.59
user_01784,PR,2024-05-11 20:35:15.471168,41.82
user_01785,GO,2024-05-11 20:35:15.471168,203.47
user_01786,PR,2024-05-11 20:35:15.471168,272.79
user_01787,PR,2024-05-11 20:35:15.471168,234.63
user_01788,SP,2024-05-11 20:35:15.471168,217.91
user_01789,RJ,2024-05-11 20:35:15.471168,253.26
user_01790,SP,2024-05-11 20:35:15.471168,554.61
user_01791,RS,2024-05-11 20:35:15.471168,210.11
user_01792,RJ,2024-05-12 20:35:15.471168,154.58
user_01793,PR,2024-05-12 20:35:15.471168,195.41
user_01794,SP,2024-05-12 20:35:15.471168,388.96
user_01795,SP,2024-05-12 20:35:15.471168,757.2
user_01796,RS,2024-05-12 20:35:15.471168,148.04
user_01797,SP,2024-05-12 20:35:15.471168,264.85
user_01798,SP,2024-05-12 20:35:15.471168,320.76
user_01799,SP,2024-05-12 20:35:15.471168,110.6
user_01800,PE,2024-05-12 20:35:15.471168,248.72
user_01801,RS,2024-05-12 20:35:15.471168,75.75
user_01802,MG,2024-05-12 20:35:15.471168,59.43
user_01803,MG,2024-05-12 20:35:15.471168,328.13
user_01804,MG,2024-05-12 20:35:15.471168,179.99
user_01805,RS,2024-05-12 20:35:15.471168,287.67
user_01806,PR,2024-05-13 20:35:15.471168,241.21
user_01807,SP,2024-05-13 20:35:15.471168,112.04
user_01808,SP,2024-05-14 20:35:15.471168,235.99
user_01809,SP,2024-05-14 20:35:15.471168,91.24
user_01810,PR,2024-05-14 20:35:15.471168,744.55
user_01811,RS,2024-05-14 20:35:15.471168,82.7
user_01812,MG,2024-05-14 20:35:15.471168,209.22
user_01813,SP,2024-05-14 20:35:15.471168,106.29
user_01814,SP,2024-05-14 20:35:15.471168,386.19
user_01815,PE,2024-05-14 20:35:15.471168,187.7
user_01816,MG,2024-05-14 20:35:15.471168,161.59
user_01817,RS,2024-05-14 20:35:15.471168,484.23
user_01818,PR,2024-05-14 20:35:15.471168,250.52
user_01819,MG,2024-05-15 20:35:15.471168,369.93
user_01820,SP,2024-05-15 20:35:15.471168,111.6
user_01821,SP,2024-05-15 20:35:15.471168,79.53
user_01822,PR,2024-05-15 20:35:15.471168,266.6
user_01823,RS,2024-05-15 20:35:15.471168,189.6
user_01824,PR,2024-05-15 20:35:15.471168,403.89
user_01825,RJ,2024-05-15 20:35:15.471168,229.54
user_01826,SP,2024-05-15 20:35:15.471168,288.32
user_01827,PE,2024-05-16 20:35:15.471168,66.77
user_01828,SC,2024-05-16 20:35:15.471168,1099.6750644723431
user_01829,MG,2024-05-16 20:35:15.471168,214.56
user_01830,CE,2024-05-16 20:35:15.471168,427.55
user_01831,PR,2024-05-16 20:35:15.471168,125.35
user_01832,BA,2024-05-16 20:35:15.471168,313.06
user_01833,RS,2024-05-16 20:35:15.471168,86.29
user_01834,SC,2024-05-16 20:35:15.471168,351.3
user_01835,PR,2024-05-17 20:35:15.471168,184.05
user_01836,SP,2024-05-17 20:35:15.471168,250.47
user_01837,MG,2024-05-17 20:35:15.471168,427.68
user_01838,DF,2024-05-17 20:35:15.471168,91.28
user_01839,SP,2024-05-17 20:35:15.471168,141.52
user_01840,MG,2024-05-18 20:35:15.471168,352.79
user_01841,RJ,2024-05-18 20:35:15.471168,1212.7155971281727
user_01842,RJ,2024-05-18 20:35:15.471168,219.1
user_01843,PR,2024-05-18 20:35:15.471168,392.65
user_01844,DF,2024-05-19 20:35:15.471168,224.62
user_01845,SP,2024-05-19 20:35:15.471168,1377.7473285071073
user_01846,SP,2024-05-19 20:35:15.471168,60.47
user_01847,SP,2024-05-19 20:35:15.471168,263.93
user_01848,GO,2024-05-19 20:35:15.471168,66.66
user_01849,PR,2024-05-19 20:35:15.471168,32.94
user_01850,MG,2024-05-19 20:35:15.471168,310.43
user_01851,SC,2024-05-19 20:35:15.471168,273.58
user_01852,GO,2024-05-20 20:35:15.471168,194.83
user_01853,SC,2024-05-20 20:35:15.471168,224.76
user_01854,DF,2024-05-20 20:35:15.471168,1302.5357425903835
user_01855,MG,2024-05-20 20:35:15.471168,199.03
user_01856,RS,2024-05-20 20:35:15.471168,368.01
user_01857,RJ,2024-05-20 20:35:15.471168,145.55
user_01858,SC,2024-05-20 20:35:15.471168,309.88
user_01859,RS,2024-05-20 20:35:15.471168,202.23
user_01860,RS,2024-05-20 20:35:15.471168,176.19
user_01861,PR,2024-05-21 20:35:15.471168,1344.3146449502717
user_01862,SP,2024-05-21 20:35:15.471168,627.5
user_01863,RJ,2024-05-21 20:35:15.471168,272.98
user_01864,CE,2024-05-21 20:35:15.471168,38.73
user_01865,DF,2024-05-21 20:35:15.471168,183.31
user_01866,SP,2024-05-22 20:35:15.471168,1141.1631753659713
user_01867,SP,2024-05-22 20:35:15.471168,203.46
user_01868,SP,2024-05-22 20:35:15.471168,591.45
user_01869,RS,2024-05-22 20:35:15.471168,775.54
user_01870,SC,2024-05-22 20:35:15.471168,291.54
user_01871,SP,2024-05-22 20:35:15.471168,124.78
user_01872,RJ,2024-05-22 20:35:15.471168,34.87
user_01873,SC,2024-05-22 20:35:15.471168,422.98
user_01874,RS,2024-05-22 20:35:15.471168,127.51
user_01875,RJ,2024-05-22 20:35:15.471168,281.72
user_01876,BA,2024-05-22 20:35:15.471168,90.03
user_01877,RJ,2024-05-22 20:35:15.471168,197.91
user_01878,MG,2024-05-23 20:35:15.471168,251.38
user_01879,BA,2024-05-23 20:35:15.471168,303.35
user_01880,PR,2024-05-23 20:35:15.471168,100.3
user_01881,GO,2024-05-23 20:35:15.471168,637.48
user_01882,PR,2024-05-23 20:35:15.471168,151.79
user_01883,RS,2024-05-23 20:35:15.471168,64.1
user_01884,SP,2024-05-23 20:35:15.471168,224.25
user_01885,RJ,2024-05-24 20:35:15.471168,251.51
user_01886,SP,2024-05-24 20:35:15.471168,278.24
user_01887,SP,2024-05-24 20:35:15.471168,727.57
user_01888,RS,2024-05-24 20:35:15.471168,202.52
user_01889,AM,2024-05-24 20:35:15.471168,222.36
user_01890,SP,2024-05-24 20:35:15.471168,101.24
user_01891,RJ,2024-05-24 20:35:15.471168,471.75
user_01892,SC,2024-05-24 20:35:15.471168,283.57
user_01893,SP,2024-05-25 20:35:15.471168,174.86
user_01894,BA,2024-05-25 20:35:15.471168,53.32
user_01895,RS,2024-05-25 20:35:15.471168,777.07
user_01896,PR,2024-05-25 20:35:15.471168,91.64
user_01897,SP,2024-05-25 20:35:15.471168,152.47
user_01898,MG,2024-05-25 20:35:15.471168,325.93
user_01899,SC,2024-05-25 20:35:15.471168,93.95
user_01900,BA,2024-05-26 20:35:15.471168,74.08
user_01901,SP,2024-05-26 20:35:15.471168,44.74
user_01902,RS,2024-05-26 20:35:15.471168,435.63
user_01903,SP,2024-05-26 20:35:15.471168,158.2
user_01904,RS,2024-05-26 20:35:15.471168,1240.7176729788027
user_01905,SP,2024-05-26 20:35:15.471168,110.44
user_01906,PE,2024-05-26 20:35:15.471168,117.08
user_01907,MG,2024-05-26 20:35:15.471168,155.66
user_01908,MG,2024-05-26 20:35:15.471168,297.23
user_01909,SP,2024-05-27 20:35:15.471168,167.98
user_01910,MG,2024-05-27 20:35:15.471168,399.36
user_01911,GO,2024-05-27 20:35:15.471168,111.85
user_01912,AM,2024-05-27 20:35:15.471168,81.02
user_01913,MG,2024-05-27 20:35:15.471168,58.06
user_01914,RJ,2024-05-27 20:35:15.471168,41.31
user_01915,RS,2024-05-28 20:35:15.471168,161.67
user_01916,GO,2024-05-28 20:35:15.471168,192.33
user_01917,BA,2024-05-28 20:35:15.471168,147.65
user_01918,MG,2024-05-28 20:35:15.471168,661.64
user_01919,RJ,2024-05-28 20:35:15.471168,653.55
user_01920,PR,2024-05-29 20:35:15.471168,187.2
user_01921,SP,2024-05-29 20:35:15.471168,58.26
user_01922,PR,2024-05-29 20:35:15.471168,155.5
user_01923,MG,2024-05-29 20:35:15.471168,151.43
user_01924,SC,2024-05-30 20:35:15.471168,144.65
user_01925,SP,2024-05-30 20:35:15.471168,140.03
user_01926,BA,2024-05-30 20:35:15.471168,145.07
user_01927,RJ,2024-05-30 20:35:15.471168,179.61
user_01928,PR,2024-05-30 20:35:15.471168,147.17
user_01929,SP,2024-05-30 20:35:15.471168,289.07
user_01930,BA,2024-05-30 20:35:15.471168,326.46
user_01931,BA,2024-05-30 20:35:15.471168,118.09
user_01932,BA,2024-05-31 20:35:15.471168,676.45
user_01933,PR,2024-05-31 20:35:15.471168,111.71
user_01934,PR,2024-05-31 20:35:15.471168,67.07
user_01935,SC,2024-05-31 20:35:15.471168,331.83
user_01936,MG,2024-05-31 20:35:15.471168,127.24
user_01937,SC,2024-06-01 20:35:15.471168,316.41
user_01938,RJ,2024-06-01 20:35:15.471168,35.77
user_01939,SP,2024-06-01 20:35:15.471168,745.43
user_01940,SP,2024-06-01 20:35:15.471168,418.98
user_01941,MG,2024-06-01 20:35:15.471168,73.67
user_01942,SC,2024-06-01 20:35:15.471168,74.96
user_01943,RS,2024-06-01 20:35:15.471168,932.45
user_01944,SC,2024-06-02 20:35:15.471168,135.65
user_01945,RJ,2024-06-02 20:35:15.471168,125.54
user_01946,RJ,2024-06-02 20:35:15.471168,39.93
user_01947,SP,2024-06-02 20:35:15.471168,184.82
user_01948,MG,2024-06-02 20:35:15.471168,203.94
user_01949,RJ,2024-06-02 20:35:15.471168,433.72
user_01950,SP,2024-06-02 20:35:15.471168,79.9
user_01951,SP,2024-06-03 20:35:15.471168,72.51
user_01952,BA,2024-06-03 20:35:15.471168,350.99
user_01953,RS,2024-06-03 20:35:15.471168,547.51
user_01954,AM,2024-06-03 20:35:15.471168,69.62
user_01955,DF,2024-06-03 20:35:15.471168,581.27
user_01956,PR,2024-06-03 20:35:15.471168,252.15
user_01957,RJ,2024-06-03 20:35:15.471168,586.07
user_01958,PR,2024-06-04 20:35:15.471168,231.33
user_01959,SC,2024-06-04 20:35:15.471168,32.53
user_01960,SP,2024-06-04 20:35:15.471168,216.68
user_01961,RJ,2024-06-04 20:35:15.471168,571.41
user_01962,SC,2024-06-04 20:35:15.471168,119.7
user_01963,MG,2024-06-04 20:35:15.471168,179.4
user_01964,BA,2024-06-04 20:35:15.471168,212.53
user_01965,BA,2024-06-05 20:35:15.471168,24.06
user_01966,SP,2024-06-05 20:35:15.471168,931.76
user_01967,MG,2024-06-05 20:35:15.471168,118.97
user_01968,MG,2024-06-05 20:35:15.471168,366.72
user_01969,SP,2024-06-05 20:35:15.471168,228.3
user_01970,SP,2024-06-05 20:35:15.471168,669.21
user_01971,SC,2024-06-05 20:35:15.471168,338.61
user_01972,MG,2024-06-05 20:35:15.471168,202.77
user_01973,RJ,2024-06-06 20:35:15.471168,119.72
user_01974,MG,2024-06-06 20:35:15.471168,463.26
user_01975,DF,2024-06-06 20:35:15.471168,54.67
user_01976,MG,2024-06-06 20:35:15.471168,410.23
user_01977,RJ,2024-06-06 20:35:15.471168,101.57
user_01978,GO,2024-06-06 20:35:15.471168,666.36
user_01979,SC,2024-06-06 20:35:15.471168,278.39
user_01980,SP,2024-06-07 20:35:15.471168,409.65
user_01981,SC,2024-06-07 20:35:15.471168,261.28
user_01982,RJ,2024-06-07 20:35:15.471168,60.23
user_01983,RJ,2024-06-07 20:35:15.471168,122.91
user_01984,SP,2024-06-07 20:35:15.471168,419.02
user_01985,SP,2024-06-08 20:35:15.471168,279.59
user_01986,RS,2024-06-08 20:35:15.471168,629.42
user_01987,RJ,2024-06-08 20:35:15.471168,337.86
user_01988,RJ,2024-06-08 20:35:15.471168,112.92
user_01989,RS,2024-06-08 20:35:15.471168,129.43
user_01990,RS,2024-06-08 20:35:15.471168,265.69
user_01991,SP,2024-06-08 20:35:15.471168,38.43
user_01992,PR,2024-06-08 20:35:15.471168,933.33
user_01993,SP,2024-06-08 20:35:15.471168,348.42
user_01994,RS,2024-06-09 20:35:15.471168,653.03
user_01995,PR,2024-06-09 20:35:15.471168,69.1
user_01996,PE,2024-06-09 20:35:15.471168,662.26
user_01997,SP,2024-06-10 20:35:15.471168,1022.1976324846635
user_01998,SP,2024-06-10 20:35:15.471168,85.05
user_01999,MG,2024-06-10 20:35:15.471168,453.56
user_02000,MG,2024-06-10 20:35:15.471168,244.91
user_02001,SP,2024-06-10 20:35:15.471168,71.13
user_02002,DF,2024-06-10 20:35:15.471168,362.97
user_02003,SP,2024-06-11 20:35:15.471168,476.7
user_02004,MG,2024-06-11 20:35:15.471168,151.27
user_02005,RS,2024-06-11 20:35:15.471168,621.87
user_02006,RJ,2024-06-11 20:35:15.471168,64.5
user_02007,RS,2024-06-11 20:35:15.471168,74.01
user_02008,SP,2024-06-11 20:35:15.471168,272.95
user_02009,RJ,2024-06-12 20:35:15.471168,249.71
user_02010,SP,2024-06-12 20:35:15.471168,137.93
user_02011,SP,2024-06-12 20:35:15.471168,467.63
user_02012,DF,2024-06-12 20:35:15.471168,374.17
user_02013,SP,2024-06-12 20:35:15.471168,486.15
user_02014,RJ,2024-06-12 20:35:15.471168,221.74
user_02015,RJ,2024-06-12 20:35:15.471168,396.26
user_02016,MG,2024-06-12 20:35:15.471168,171.31
user_02017,GO,2024-06-12 20:35:15.471168,1408.7662079790603
user_02018,SP,2024-06-12 20:35:15.471168,127.74
user_02019,PR,2024-06-12 20:35:15.471168,1494.9460811199374
user_02020,PE,2024-06-12 20:35:15.471168,251.62
user_02021,BA,2024-06-12 20:35:15.471168,81.42
user_02022,DF,2024-06-12 20:35:15.471168,731.04
user_02023,SP,2024-06-12 20:35:15.471168,270.62
user_02024,RJ,2024-06-12 20:35:15.471168,483.43
user_02025,MG,2024-06-13 20:35:15.471168,651.37
user_02026,RS,2024-06-13 20:35:15.471168,320.65
user_02027,CE,2024-06-13 20:35:15.471168,152.35
user_02028,MG,2024-06-14 20:35:15.471168,534.09
user_02029,PR,2024-06-14 20:35:15.471168,244.84
user_02030,SP,2024-06-14 20:35:15.471168,423.56
user_02031,BA,2024-06-14 20:35:15.471168,43.69
user_02032,RJ,2024-06-14 20:35:15.471168,349.88
user_02033,CE,2024-06-14 20:35:15.471168,146.81
user_02034,PR,2024-06-15 20:35:15.471168,918.41
